Player,Age,G,GS,Cmp,Att,CmpPct,Yds,TD,TDPct,Int,IntPct,Pass_1D,SuccPct,Lng,YperA,AYperA,YperC,YperG,Rate,QBR,Sk,Sack_Yds,SkPct,NYperA,ANYperA,FourthQC,GWD,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_SuccPct,Rush_Lng,Rush_YperA,Rush_YperG,Fmb,ProBowl,AllPro,WinPct,FntsyPnts
Desmond Ridder,24,15,13,249,388,64.2,2836,12,3.1,12,3.1,136,45.3,71,7.3,6.5,11.4,189.1,83.4,40.1,31,197,7.4,6.3,5.58,2.0,4.0,53,193,5,18,43.4,23,3.6,12.9,12,0,0,0.46153846153846156,162.74
Justin Fields,24,13,13,227,370,61.4,2562,16,4.3,9,2.4,121,38.4,58,6.9,6.7,11.3,197.1,86.3,46.1,44,285,10.6,5.5,5.29,1.0,1.0,124,657,4,43,52.4,39,5.3,50.5,10,0,0,0.38461538461538464,218.18
Joshua Dobbs,28,13,12,262,417,62.8,2464,13,3.1,10,2.4,126,41.6,69,5.9,5.5,9.4,189.5,79.5,51.8,30,217,6.7,5.03,4.6,0.0,0.0,77,421,6,31,49.4,44,5.5,32.4,14,0,0,0.25,180.66
Kirk Cousins,35,8,8,216,311,69.5,2331,18,5.8,5,1.6,112,46.6,62,7.5,7.9,10.8,291.4,103.8,63.2,17,110,5.2,6.77,7.18,0.0,0.0,14,25,0,6,50.0,10,1.8,3.1,7,0,0,0.5,143.74
Joe Burrow,27,10,10,244,365,66.8,2309,15,4.1,6,1.6,115,46.0,64,6.3,6.4,9.5,230.9,91.0,51.6,24,180,6.2,5.47,5.55,0.0,0.0,31,88,0,9,38.7,20,2.8,8.8,2,0,0,0.5,145.16000000000003
Zach Wilson,24,12,11,221,368,60.1,2271,8,2.2,7,1.9,104,36.5,68,6.2,5.8,10.3,189.3,77.2,30.6,46,340,11.1,4.66,4.29,3.0,2.0,36,211,0,7,41.7,20,5.9,17.6,11,0,0,0.36363636363636365,107.94
Aidan O'Connell,25,11,10,213,343,62.1,2218,12,3.5,7,2.0,107,43.6,50,6.5,6.2,10.4,201.6,83.9,40.5,24,173,6.5,5.57,5.37,0.0,1.0,17,11,1,7,41.2,3,0.6,1.0,4,0,0,0.5,121.82
Mac Jones,25,11,11,224,345,64.9,2120,10,2.9,12,3.5,100,43.3,58,6.1,5.2,9.5,192.7,77.0,36.7,22,127,6.0,5.43,4.5,1.0,1.0,26,96,0,11,57.7,18,3.7,8.7,3,0,0,0.18181818181818182,104.4
Kenny Pickett,25,12,12,201,324,62.0,2070,6,1.9,4,1.2,91,40.3,72,6.4,6.2,10.3,172.5,81.4,38.1,23,173,6.6,5.47,5.29,3.0,3.0,42,54,1,12,38.1,11,1.3,4.5,2,0,0,0.5833333333333334,106.2
Jake Browning,27,9,7,171,243,70.4,1936,12,4.9,7,2.9,93,48.3,80,8.0,7.7,11.3,215.1,98.4,60.1,24,169,9.0,6.62,6.34,2.0,2.0,27,127,3,12,63.0,21,4.7,14.1,3,0,0,0.5714285714285714,136.14
Will Levis,24,9,9,149,255,58.4,1808,8,3.1,4,1.6,81,37.1,61,7.1,7.0,12.1,200.9,84.2,33.2,28,185,9.9,5.73,5.66,1.0,1.0,25,57,1,7,36.0,11,2.3,6.3,7,0,0,0.3333333333333333,94.02000000000001
Kyler Murray,26,8,8,176,268,65.7,1799,10,3.7,5,1.9,88,43.7,48,6.7,6.6,10.2,224.9,89.4,47.2,18,119,6.3,5.87,5.79,2.0,2.0,44,244,3,15,59.1,33,5.5,30.5,7,0,0,0.375,130.36
Joe Flacco,38,5,5,123,204,60.3,1616,13,6.4,8,3.9,60,46.7,75,7.9,7.4,13.1,323.2,90.2,48.3,8,57,3.8,7.35,6.88,1.0,1.0,9,2,0,3,33.3,3,0.2,0.4,4,0,0,0.8,92.84
Ryan Tannehill,35,10,8,149,230,64.8,1616,4,1.7,7,3.0,74,40.8,70,7.0,6.0,10.8,161.6,78.5,35.1,32,230,12.2,5.29,4.39,1.0,1.0,17,74,1,4,35.3,23,4.4,7.4,4,0,0,0.375,72.04
Tyrod Taylor,34,11,5,116,180,64.4,1341,5,2.8,3,1.7,52,43.7,80,7.5,7.3,11.6,121.9,89.1,47.7,17,94,8.6,6.33,6.15,0.0,0.0,38,197,0,10,47.4,31,5.2,17.9,4,0,0,0.4,79.34
Nick Mullens,28,5,3,100,148,67.6,1306,7,4.7,8,5.4,57,47.5,47,8.8,7.3,13.1,261.2,88.4,49.8,12,105,7.5,7.51,6.13,0.0,1.0,10,25,0,4,50.0,6,2.5,5.0,2,0,0,0.0,62.74000000000001
Bailey Zappe,24,10,6,127,212,59.9,1272,6,2.8,9,4.2,53,34.2,48,6.0,4.7,10.0,127.2,68.7,23.3,25,191,10.5,4.56,3.36,0.0,1.0,17,83,1,6,47.1,18,4.9,8.3,2,0,0,0.3333333333333333,67.17999999999999
Jimmy Garoppolo,32,7,6,110,169,65.1,1205,7,4.1,9,5.3,60,47.5,32,7.1,5.6,11.0,172.1,77.7,33.9,14,101,7.7,6.03,4.58,2.0,2.0,20,39,0,6,30.0,9,2.0,5.6,1,0,0,0.5,60.1
Easton Stick,28,5,4,111,174,63.8,1129,3,1.7,1,0.6,53,43.1,79,6.5,6.6,10.2,225.8,85.6,51.0,14,122,7.4,5.36,5.44,0.0,0.0,27,144,1,11,63.0,21,5.3,28.8,5,0,0,0.0,65.56
Deshaun Watson,28,6,6,105,171,61.4,1115,7,4.1,4,2.3,52,38.3,59,6.5,6.3,10.6,185.8,84.3,42.9,17,85,9.0,5.48,5.27,1.0,1.0,26,142,1,10,61.5,16,5.5,23.7,5,0,0,0.8333333333333334,74.8
Tommy DeVito,25,9,6,114,178,64.0,1101,8,4.5,3,1.7,46,32.1,41,6.2,6.3,9.7,122.3,89.2,23.7,37,196,17.2,4.21,4.33,1.0,2.0,36,195,1,7,44.4,26,5.4,21.7,2,0,0,0.5,91.53999999999999
Daniel Jones,26,6,6,108,160,67.5,909,2,1.3,6,3.8,43,37.4,58,5.7,4.2,8.4,151.5,70.5,36.3,30,167,15.8,3.91,2.69,1.0,1.0,40,206,1,15,52.5,17,5.2,34.3,4,0,0,0.16666666666666666,50.96
Taylor Heinicke,30,5,4,74,136,54.4,890,5,3.7,4,2.9,41,40.3,75,6.5,6.0,12.0,178.0,74.7,47.7,8,47,5.6,5.85,5.3,0.0,0.0,15,124,1,5,53.3,24,8.3,24.8,1,0,0,0.25,64.0
Tyson Bagent,23,5,4,94,143,65.7,859,3,2.1,6,4.2,48,52.0,41,6.0,4.5,9.1,171.8,71.4,51.8,5,35,3.4,5.57,4.15,0.0,0.0,23,109,2,11,56.5,20,4.7,21.8,3,0,0,0.5,51.26
Trevor Siemian,32,5,3,86,153,56.2,724,2,1.3,4,2.6,35,34.2,30,4.7,3.8,8.4,144.8,62.1,14.4,8,40,5.0,4.25,3.38,1.0,1.0,11,40,0,5,54.5,13,3.6,8.0,5,0,0,0.6666666666666666,22.96
Mason Rudolph,28,4,3,55,74,74.3,719,3,4.1,0,0.0,26,47.5,86,9.7,10.5,13.1,179.8,118.0,70.6,6,43,7.5,8.45,9.2,0.0,1.0,10,8,0,4,40.0,7,0.8,2.0,3,0,0,1.0,35.56
P.J. Walker,28,6,2,54,111,48.6,674,1,0.9,5,4.5,27,32.8,58,6.1,4.2,12.5,112.3,52.2,18.6,11,90,9.0,4.79,3.11,2.0,2.0,13,30,0,3,46.2,9,2.3,5.0,4,0,0,0.5,15.96
Mitchell Trubisky,29,5,2,67,107,62.6,632,4,3.7,5,4.7,36,50.0,26,5.9,4.6,9.4,126.4,71.9,34.6,7,42,6.1,5.18,3.9,0.0,0.0,16,54,2,6,50.0,15,3.4,10.8,1,0,0,0.0,46.68
Anthony Richardson,21,4,4,50,84,59.5,577,3,3.6,1,1.2,31,44.0,39,6.9,7.0,11.5,144.3,87.3,45.0,7,29,7.7,6.02,6.19,0.0,0.0,25,136,4,8,64.0,23,5.4,34.0,3,0,0,0.5,64.68
Drew Lock,27,4,2,48,76,63.2,543,3,3.9,3,3.9,20,40.2,51,7.1,6.2,11.3,135.8,81.2,44.1,6,26,7.3,6.3,5.39,1.0,1.0,5,14,0,1,20.0,11,2.8,3.5,0,0,0,0.5,29.119999999999997
Jarrett Stidham,27,3,2,40,66,60.6,496,2,3.0,1,1.5,19,45.2,54,7.5,7.4,12.4,165.3,87.7,31.1,7,46,9.6,6.16,6.1,0.0,0.0,9,8,0,1,22.2,4,0.9,2.7,1,0,0,0.5,24.64
Dorian Thompson-Robinson,24,8,3,60,112,53.6,440,1,0.9,4,3.6,26,35.6,23,3.9,2.5,7.3,55.0,51.2,34.4,6,60,5.1,3.22,1.86,0.0,1.0,14,65,0,4,35.7,12,4.6,8.1,2,0,0,0.3333333333333333,16.1
Andy Dalton,36,3,1,34,58,58.6,361,2,3.4,0,0.0,17,42.6,47,6.2,6.9,10.6,120.3,88.4,48.4,3,27,4.9,5.48,6.13,0.0,0.0,3,12,0,2,66.7,10,4.0,4.0,0,0,0,0.0,23.639999999999997
Tim Boyle,29,3,2,48,77,62.3,360,1,1.3,4,5.2,16,29.1,36,4.7,2.6,7.5,120.0,56.2,10.9,9,64,10.5,3.44,1.58,0.0,0.0,4,5,0,3,75.0,2,1.3,1.7,2,0,0,0.0,6.899999999999999
C.J. Beathard,30,7,1,40,53,75.5,349,1,1.9,0,0.0,19,47.5,48,6.6,7.0,8.7,49.9,98.7,55.2,6,27,10.2,5.46,5.8,0.0,0.0,8,35,0,2,37.5,19,4.4,5.0,1,0,0,1.0,19.46
Sam Darnold,26,10,1,28,46,60.9,297,2,4.3,1,2.2,15,46.2,48,6.5,6.3,10.6,29.7,85.1,49.3,6,40,11.5,4.94,4.85,0.0,0.0,21,15,1,3,23.8,9,0.7,1.5,3,0,0,0.0,19.380000000000003
Case Keenum,35,2,2,34,53,64.2,291,1,1.9,3,5.7,14,40.7,41,5.5,3.3,8.6,145.5,61.1,21.2,6,60,10.2,3.92,1.97,1.0,1.0,2,1,0,0,0.0,1,0.5,0.5,1,0,0,0.5,7.74
Jameis Winston,29,7,0,25,47,53.2,264,2,4.3,3,6.4,10,32.7,30,5.6,3.6,10.6,37.7,57.4,35.6,2,13,4.1,5.12,3.18,0.0,0.0,5,-6,0,0,0.0,-1,-1.2,-0.9,0,0,0,0.0,11.960000000000003
Brian Hoyer,38,3,1,23,42,54.8,231,0,0.0,2,4.8,14,44.2,48,5.5,3.4,10.0,77.0,50.8,69.0,1,8,2.3,5.19,3.09,0.0,0.0,3,-3,0,0,0.0,-1,-1.0,-1.0,0,0,0,0.0,4.94
Jacoby Brissett,31,3,0,18,23,78.3,224,3,13.0,0,0.0,10,56.5,48,9.7,12.3,12.4,74.7,146.8,95.6,0,0,0.0,9.74,12.35,0.0,0.0,3,19,0,0,66.7,10,6.3,6.3,0,0,0,0.0,22.86
